"merchant","correlation","rank","selected"
"merchant_Rocketstore_8587",-0.0740589344588535,1659,FALSE
"merchant_CHEF_MODE_ONLINE_3174",-0.0741666592015567,1660,FALSE
"merchant_Et_erea_34068",-0.0741878608354239,1661,FALSE
"merchant_Mitchell_and_Ness_11627",-0.0744781364333743,1662,FALSE
"merchant_Todo_En_Ajedrez_1525",-0.0750891468387061,1663,FALSE
"merchant_Mam_a_Carlota_9984",-0.0750891468387061,1664,FALSE
"merchant_ONIX_online_2158",-0.0753459129429179,1665,FALSE
"merchant_Mi_loncherita_10413",-0.075391385631718,1666,FALSE
"merchant_madkids_R_11024",-0.0756642733753116,1667,FALSE
"merchant_PIMA_LLANTAS_11131",-0.0756720527494226,1668,FALSE
"merchant_Noir_Professional_11582",-0.0758887662937534,1669,FALSE
"merchant_Cin_epolis_11144",-0.0761924460439996,1670,FALSE
"merchant_Conexiones_Tornado_11941",-0.0777595301913512,1671,FALSE
"merchant_H_agalo_7149",-0.0782941087754945,1672,FALSE
"merchant_Maicitos_mx_3504",-0.0783442058006146,1673,FALSE
"merchant_Min_Y_Mal_8203",-0.0789455574031156,1674,FALSE
"merchant_Anhelo_Joyas_7891",-0.0790526375973652,1675,FALSE
"merchant_MORU_10968",-0.0790526375973652,1676,FALSE
"merchant_Tuxkeepers_29392",-0.0794267238459105,1677,FALSE
"merchant_Alnur_Joyer_ia_304",-0.0806824880090775,1678,FALSE
"merchant_Roel_11129",-0.0813085063125912,1679,FALSE
"merchant_Emmelie_10979",-0.0821742139493105,1680,FALSE
"merchant_Frigotek_3158",-0.0830161283560242,1681,FALSE
"merchant_Color_Dreams_11977",-0.0830161283560243,1682,FALSE
"merchant_Catalinas_10854",-0.0831095013760095,1683,FALSE
"merchant_BJOUX_SA_de_CV_288",-0.0839903748626974,1684,FALSE
"merchant_Farma_Leal_5520",-0.0847659466175824,1685,FALSE
"merchant_Amazfit_31890",-0.0848005357195921,1686,FALSE
"merchant_PC_COMPANY_11270",-0.084923596226894,1687,FALSE
"merchant_Julia_Bruno_2969",-0.0863540873692054,1688,FALSE
"merchant_TOMATEROS_DE_CULIACAN_ONLINE_BEISSHOP_33937",-0.0868132969112435,1689,FALSE
"merchant_JC_HATS_MEX_11981",-0.0869435332870063,1690,FALSE
"merchant_SkinUp_M_exico_12394",-0.0902759021218328,1691,FALSE
"merchant_SandalDub_11302",-0.0905266405100538,1692,FALSE
"merchant_Reservamos_Autobuses_30078",-0.091678927483461,1693,FALSE
"merchant_Sr_Licencia_5183",-0.0921922518617169,1694,FALSE
"merchant_Conflores_6900",-0.0922087731089386,1695,FALSE
"merchant_Beauty_Pink_3809",-0.0930352394517494,1696,FALSE
"merchant_Resue_10734",-0.0968991329869589,1697,FALSE
"merchant_Mitaro_Beauty_7494",-0.101151131887723,1698,FALSE
"merchant_WORKLAND_394",-0.101551001852888,1699,FALSE
"merchant_Extensiones_Sussie_12193",-0.105259816151234,1700,FALSE
"merchant_ELEVEN_SCENTS_29515",-0.106374610219329,1701,FALSE
"merchant_Sanofit_Mexico_11529",-0.109040084231246,1702,FALSE
"merchant_Mi_Guayabera_4275",-0.11001272494384,1703,FALSE
"merchant_Smile_Bus_32516",-0.110250825487563,1704,FALSE
"merchant_MASKJERSEYS_4545",-0.111789846464588,1705,FALSE
"merchant_Birdman_31166",-0.111817207019906,1706,FALSE
"merchant_Lego_Store_MX_11217",-0.112905468998166,1707,FALSE
"merchant_Juguetron_10596",-0.114188673720322,1708,FALSE
"merchant_Old_Scull_7226",-0.114548136148623,1709,FALSE
"merchant_Flux_Cin_epolis_11050",-0.118718332630521,1710,FALSE
"merchant_Drunkers_6200",-0.120439531212342,1711,FALSE
"merchant_Atenea_Beauty_Mexico_12565",-0.122854038509363,1712,FALSE
"merchant_Calzzasport_33508",-0.123119734528067,1713,FALSE
"merchant_Remo_Motos_ONLINE_30607",-0.125636387048168,1714,FALSE
"merchant_Cavacell_online_5094",-0.129993825121201,1715,FALSE
"merchant_Red_Access_8204",-0.135843761433132,1716,FALSE
"merchant_Reebok_Online_33182",-0.141257504075358,1717,FALSE
"merchant_Metroflex_Suplementos_11842",-0.145389021293059,1718,FALSE
"merchant_Roll_Bits_11741",-0.153191729879963,1719,FALSE
"merchant_Impuls_10354",-0.155496574810385,1720,FALSE
"merchant_2Cap_11539",-0.172029436083863,1721,FALSE
"merchant_Eleveit_M_exico_30604",-0.177738514964011,1722,FALSE
"merchant_Cin_epolis_Combos_Dulcer_ia_30343",-0.185449022698742,1723,FALSE
"merchant_Hairsha_M_exico_11963",-0.185926282433012,1724,FALSE
"merchant_Primera_plus_11630",-0.212561268991205,1725,FALSE
"merchant_AGNES_MX_8991",NA,1726,FALSE
"merchant_Boutique_Carol_Plus_Size_5922",NA,1727,FALSE
"merchant_Devendi_10202",NA,1728,FALSE
"merchant_El_Bodegon_9631",NA,1729,FALSE
"merchant_La_Pa_naler_ia_956",NA,1730,FALSE
"merchant_Parfumerie_Original_5331",NA,1731,FALSE
"merchant_Rose_Beauty_4360",NA,1732,FALSE
"merchant_Soluciones_del_Sue_no_10795",NA,1733,FALSE
"merchant_TUDI_10955",NA,1734,FALSE
"merchant_Calli_Diastian_4658",NA,1735,FALSE
"merchant_Digital_Roda_7961",NA,1736,FALSE
"merchant_Gran_Londres_10685",NA,1737,FALSE
"merchant_La_ludoteca_del_tiburon_8379",NA,1738,FALSE
"merchant_Las_Alazanas_10050",NA,1739,FALSE
"merchant_Pinturas_Puebla_4372",NA,1740,FALSE
"merchant_Somos_Pura_8428",NA,1741,FALSE
"merchant_Sura_Beauty_Store_8351",NA,1742,FALSE
"merchant_alex_mx_shoes_284",NA,1743,FALSE
"merchant_itic_Tu_Tienda_Tec_43",NA,1744,FALSE
"merchant_joyeria_paris_9012",NA,1745,FALSE
"merchant_BoddyBox_3096",NA,1746,FALSE
"merchant_Cap_Land_5563",NA,1747,FALSE
"merchant_Duvera_M_exico_10769",NA,1748,FALSE
"merchant_Mayoreo_Apple_Cosmetics_4608",NA,1749,FALSE
"merchant_Aceites_Esenciales_4126",NA,1750,FALSE
"merchant_Elefantito_Hogar_8016",NA,1751,FALSE
"merchant_Gelden_Cosm_eticos_2216",NA,1752,FALSE
"merchant_Grupo_Shoclo_Shoclo_6843",NA,1753,FALSE
"merchant_MOREKA_SHOP_4504",NA,1754,FALSE
"merchant_Mexican_style_779",NA,1755,FALSE
"merchant_Mia_Shoes_6872",NA,1756,FALSE
"merchant_Revo_3619",NA,1757,FALSE
"merchant_Lenceria_Rox_7117",NA,1758,FALSE
"merchant_Muebleria_Santa_Maria_6595",NA,1759,FALSE
"merchant_Viva_Cosmetics_Mx_5923",NA,1760,FALSE
"merchant_Wiwiurka_6362",NA,1761,FALSE
"merchant_The_Saine_10978",NA,1762,FALSE
"merchant_Creatify_7830",NA,1763,FALSE
"merchant_Muebles_Enrique_7795",NA,1764,FALSE
"merchant_Paguicel_Online_3820",NA,1765,FALSE
"merchant_SINTRA_17",NA,1766,FALSE
"merchant_Vita_Curentur_9931",NA,1767,FALSE
"merchant_zapateria_Dayi_10917",NA,1768,FALSE
"merchant_Addiction_Shop_By_Nathaly_Hernandez_10277",NA,1769,FALSE
"merchant_Amie_World_10566",NA,1770,FALSE
"merchant_MAGIC_CRAFTS_5675",NA,1771,FALSE
"merchant_Namastec_2948",NA,1772,FALSE
"merchant_ATSER_MULTIMARCAS_8585",NA,1773,FALSE
"merchant_Arquitectura_Avanzada_8406",NA,1774,FALSE
"merchant_Breca_2657",NA,1775,FALSE
"merchant_Monster_Master_10542",NA,1776,FALSE
"merchant_Porta_Gayola_4576",NA,1777,FALSE
"merchant_RedBerry_6663",NA,1778,FALSE
"merchant_EZON_M_exico_170",NA,1779,FALSE
"merchant_Grimey_6810",NA,1780,FALSE
"merchant_La_Tatuadora_5359",NA,1781,FALSE
"merchant_MASSIMO_GORKA_7934",NA,1782,FALSE
"merchant_Monster_House_8786",NA,1783,FALSE
"merchant_VKI_CLOTHS_2877",NA,1784,FALSE
"merchant_Zapaterias_Coralia_8369",NA,1785,FALSE
"merchant_Belleza_En_L_inea_10673",NA,1786,FALSE
"merchant_Construrama_Promosa_Productos_Mora_6036",NA,1787,FALSE
"merchant_Elefantito_Socios_8019",NA,1788,FALSE
"merchant_MotoGear_9398",NA,1789,FALSE
"merchant_Atrevete_3642",NA,1790,FALSE
"merchant_Albose_3143",NA,1791,FALSE
"merchant_Amelia_Y_Mar_5825",NA,1792,FALSE
"merchant_Atenua_2456",NA,1793,FALSE
"merchant_El_Ba_ul_De_Oso_5162",NA,1794,FALSE
"merchant_Temporalia_On_9677",NA,1795,FALSE
"merchant_Cuid_10694",NA,1796,FALSE
"merchant_Dropsinmid_4647",NA,1797,FALSE
"merchant_Hygee_Doggie_7177",NA,1798,FALSE
"merchant_Mangata_Jewelry_10971",NA,1799,FALSE
"merchant_Aro_Tools_9936",NA,1800,FALSE
"merchant_MotoTienda_Atser_6699",NA,1801,FALSE
"merchant_Plash_7871",NA,1802,FALSE
"merchant_RAIKER_4499",NA,1803,FALSE
"merchant_Manoli_6421",NA,1804,FALSE
"merchant_May_Rod_Beauty_2597",NA,1805,FALSE
"merchant_ARMATUKIT_COM_6998",NA,1806,FALSE
"merchant_Accesorios_Tay_9967",NA,1807,FALSE
"merchant_Time_Off_7657",NA,1808,FALSE
"merchant_Skullberry_7649",NA,1809,FALSE
"merchant_Valsot_10601",NA,1810,FALSE
"merchant_Ecopipo_Puebla_Monkikos_Store_237",NA,1811,FALSE
"merchant_Fratelli_7153",NA,1812,FALSE
"merchant_Modas_Miranda_6393",NA,1813,FALSE
"merchant_Nails_Boutique_3300",NA,1814,FALSE
"merchant_OROVEL_S_Collection_9808",NA,1815,FALSE
"merchant_Quiero_Mi_Pc_931",NA,1816,FALSE
"merchant_Blendtec_10701",NA,1817,FALSE
"merchant_Onclick_4083",NA,1818,FALSE
"merchant_Provif_613",NA,1819,FALSE
"merchant_Safe_Ride_Motion_9819",NA,1820,FALSE
"merchant_Tisza_11076",NA,1821,FALSE
"merchant_2wheels_pro_7610",NA,1822,FALSE
"merchant_Robo_Training_7955",NA,1823,FALSE
"merchant_Distribuidora_Grill_Home_Mex_S_A_De_C_V_281",NA,1824,FALSE
"merchant_UL_UA_SPORT_11077",NA,1825,FALSE
"merchant_AulaDiser_com_11089",NA,1826,FALSE
"merchant_Moni_Pops_8661",NA,1827,FALSE
"merchant_Nommad_Collection_10191",NA,1828,FALSE
"merchant_Zitro_Racing_Mx_9989",NA,1829,FALSE
"merchant_sneakers_heaven_11091",NA,1830,FALSE
"merchant_KM_07_STORE_6796",NA,1831,FALSE
"merchant_Mason_Jars_M_exico_539",NA,1832,FALSE
"merchant_POSH_AND_PAWS_11093",NA,1833,FALSE
"merchant_VIBECA_Skin_Care_1364",NA,1834,FALSE
"merchant_Maralgui_2926",NA,1835,FALSE
"merchant_New_Zone_Tecnology_10445",NA,1836,FALSE
"merchant_Ready_Girl_5453",NA,1837,FALSE
"merchant_BG_BERLIN_MX_10164",NA,1838,FALSE
"merchant_Ferreterias_Aguisa_5140",NA,1839,FALSE
"merchant_Infinity_Star_Importaciones_9776",NA,1840,FALSE
"merchant_Eclipse_Jeans_9746",NA,1841,FALSE
"merchant_Xtremes_Sports_4212",NA,1842,FALSE
"merchant_Goshoppingmx_4706",NA,1843,FALSE
"merchant_Piel_de_toro_8506",NA,1844,FALSE
"merchant_Blumart_8494",NA,1845,FALSE
"merchant_Luca_Gobbi_8937",NA,1846,FALSE
"merchant_Duduk_7119",NA,1847,FALSE
"merchant_Hogarmex_11112",NA,1848,FALSE
"merchant_MyMove_393",NA,1849,FALSE
"merchant_IT_SHOP_11072",NA,1850,FALSE
"merchant_Novelmex_3479",NA,1851,FALSE
"merchant_Parfum_Doux_11113",NA,1852,FALSE
"merchant_SIMPLY_BOX_10929",NA,1853,FALSE
"merchant_Tekknoshop_11123",NA,1854,FALSE
"merchant_Pm_Shop_6662",NA,1855,FALSE
"merchant_CAFETTO_22_224",NA,1856,FALSE
"merchant_KAND_740",NA,1857,FALSE
"merchant_Lola_Paper_4919",NA,1858,FALSE
"merchant_Ohmyl_e_Tienda_Hol_istica_11132",NA,1859,FALSE
"merchant_PALESSI_JEWELRY_10205",NA,1860,FALSE
"merchant_Sicuro_Industrial_7229",NA,1861,FALSE
"merchant_ABYA_Online_6025",NA,1862,FALSE
"merchant_Follover_9934",NA,1863,FALSE
"merchant_Lucerna_MX_11141",NA,1864,FALSE
"merchant_TODOSKINCARE_11133",NA,1865,FALSE
"merchant_BEAUTY_SEDUCTION_COSMETICS_10056",NA,1866,FALSE
"merchant_Buy_Barber_5931",NA,1867,FALSE
"merchant_Jeselen_Shoes_10408",NA,1868,FALSE
"merchant_Soluciones_Meteora_2692",NA,1869,FALSE
"merchant_CC_Glam_Lashes_10188",NA,1870,FALSE
"merchant_FERRESANPA_SA_DE_CV_9770",NA,1871,FALSE
"merchant_K18_10654",NA,1872,FALSE
"merchant_Beati_Fashion_3687",NA,1873,FALSE
"merchant_Golden_Hood_10010",NA,1874,FALSE
"merchant_PEFSA_8696",NA,1875,FALSE
"merchant_Chinasaltillo_5253",NA,1876,FALSE
"merchant_Lienzo_Librer_ia_7848",NA,1877,FALSE
"merchant_Maja_Sportwear_10950",NA,1878,FALSE
"merchant_Printernet_6078",NA,1879,FALSE
"merchant_Surat_10680",NA,1880,FALSE
"merchant_Corre_Perro_Mx_9660",NA,1881,FALSE
"merchant_FAB_FACTORY_4430",NA,1882,FALSE
"merchant_Mitra_Click_6380",NA,1883,FALSE
"merchant_Homosapiens_8413",NA,1884,FALSE
"merchant_LYL_DRIANA_2730",NA,1885,FALSE
"merchant_Midori_6870",NA,1886,FALSE
"merchant_Shop_Flamingo_11192",NA,1887,FALSE
"merchant_Dynamika_2883",NA,1888,FALSE
"merchant_LOMBARDI_828",NA,1889,FALSE
"merchant_Tienda_Aplazo_VTEX_1685",NA,1890,FALSE
"merchant_Tu_Calcet_in_5656",NA,1891,FALSE
"merchant_deshop_1320",NA,1892,FALSE
"merchant_DREAMS_FASHION_STUDIO_9275",NA,1893,FALSE
"merchant_Loure_Skincare_6787",NA,1894,FALSE
"merchant_Mj_Cortadores_de_Galleta_y_Fondant_4655",NA,1895,FALSE
"merchant_Suni_11204",NA,1896,FALSE
"merchant_Xpectra_11214",NA,1897,FALSE
"merchant_Pandas_baby_wearing_4158",NA,1898,FALSE
"merchant_Sanbastian_Sas_De_Cv_578",NA,1899,FALSE
"merchant_Mayoreo_Cosmetics_Just_Beauty_Online_11205",NA,1900,FALSE
"merchant_COMERCIALIZADORA_FAGRAN_11238",NA,1901,FALSE
"merchant_DISCOUNT_COFFEE_8808",NA,1902,FALSE
"merchant_Hamacas_Vinalay_1052",NA,1903,FALSE
"merchant_Los_Apanenses_11215",NA,1904,FALSE
"merchant_Xata_Store_5872",NA,1905,FALSE
"merchant_From_SoKo_to_Tokyo_4434",NA,1906,FALSE
"merchant_Hlw_10704",NA,1907,FALSE
"merchant_Mila_Concept_Store_7928",NA,1908,FALSE
"merchant_Illusorius_8409",NA,1909,FALSE
"merchant_MAXENTA_10925",NA,1910,FALSE
"merchant_Nuvi_Accesorios_3492",NA,1911,FALSE
"merchant_Sweet_Kitty_Store_6885",NA,1912,FALSE
"merchant_Top_Fit_Activewear_11266",NA,1913,FALSE
"merchant_Magia_Urbana_3946",NA,1914,FALSE
"merchant_Protesis_Capilares_4487",NA,1915,FALSE
"merchant_Porfirio_Mx_10868",NA,1916,FALSE
"merchant_Offbox_10859",NA,1917,FALSE
"merchant_Soccerstoremx_1941",NA,1918,FALSE
"merchant_CTI_SYSTEMS_11154",NA,1919,FALSE
"merchant_Maria_Marieta_11274",NA,1920,FALSE
"merchant_ARTE_DE_PARED_DECOR_SA_DE_CV_10213",NA,1921,FALSE
"merchant_Ferreteria_Oli_10186",NA,1922,FALSE
"merchant_The_Skin_Club_10067",NA,1923,FALSE
"merchant_Kinlu_7717",NA,1924,FALSE
"merchant_Me_quiero_comer_el_mundo_11278",NA,1925,FALSE
"merchant_Molie_9431",NA,1926,FALSE
"merchant_Grupo_Pulsarte_M_exico_10339",NA,1927,FALSE
"merchant_Nana_kutsi_8955",NA,1928,FALSE
"merchant_4_Ever_Unique_8710",NA,1929,FALSE
"merchant_Le_Parfum_Mo_4773",NA,1930,FALSE
"merchant_Conecta_Velas_10794",NA,1931,FALSE
"merchant_Fernanda_Fuentes_Collection_8190",NA,1932,FALSE
"merchant_Construrama_Cemex_La_Estaci_on_5428",NA,1933,FALSE
"merchant_Telas_Bayon_10923",NA,1934,FALSE
"merchant_Boardriders_11225",NA,1935,FALSE
"merchant_Optica_Optivista_6455",NA,1936,FALSE
"merchant_Viraal_Shop_10299",NA,1937,FALSE
"merchant_Vivacticos_11321",NA,1938,FALSE
"merchant_Airesen_7801",NA,1939,FALSE
"merchant_La_Guayabera_8302",NA,1940,FALSE
"merchant_Best_Health_1480",NA,1941,FALSE
"merchant_Ko_Beauty_10372",NA,1942,FALSE
"merchant_Don_Morfeo_8290",NA,1943,FALSE
"merchant_FORMERCH_11332",NA,1944,FALSE
"merchant_SUESY_9733",NA,1945,FALSE
"merchant_Yo_Soy_Creativa_7181",NA,1946,FALSE
"merchant_1998_accesorios_11348",NA,1947,FALSE
"merchant_Casa_Ikeda_11352",NA,1948,FALSE
"merchant_Rubbermaid_Commercial_Products_11339",NA,1949,FALSE
"merchant_Alamexa_2131",NA,1950,FALSE
"merchant_Hands_Of_Chia_6269",NA,1951,FALSE
"merchant_Dinur_Estudio_de_Joyeria_11355",NA,1952,FALSE
"merchant_Collectif_Store_7292",NA,1953,FALSE
"merchant_Unox_innova_11358",NA,1954,FALSE
"merchant_Mardele_10693",NA,1955,FALSE
"merchant_Kayeto_9325",NA,1956,FALSE
"merchant_Alesta_Beauty_4560",NA,1957,FALSE
"merchant_Limpro_Shop_11340",NA,1958,FALSE
"merchant_BeBags_Online_3885",NA,1959,FALSE
"merchant_Claretta_joyer_ia_11465",NA,1960,FALSE
"merchant_Gluh_Internacional_10873",NA,1961,FALSE
"merchant_Migsa_11356",NA,1962,FALSE
"merchant_Balamko_Store_11522",NA,1963,FALSE
"merchant_BIOSMED_9108",NA,1964,FALSE
"merchant_Concepto_Erre_10309",NA,1965,FALSE
"merchant_Rubbermaid_Commercial_Products_Shopify_11349",NA,1966,FALSE
"merchant_P_E_SPORT_11536",NA,1967,FALSE
"merchant_Aijia_11544",NA,1968,FALSE
"merchant_MAKO_KOREAN_MAKEUP_MAYOREO_10598",NA,1969,FALSE
"merchant_Mueblesitos_Kids_11540",NA,1970,FALSE
"merchant_Dharmaline_Jalisco_11520",NA,1971,FALSE
"merchant_Nutricion_Balanceada_11503",NA,1972,FALSE
"merchant_TREP_EYEWEAR_9176",NA,1973,FALSE
"merchant_BK_MARS_COMERCIO_881",NA,1974,FALSE
"merchant_ANDREA_ROBLES_10934",NA,1975,FALSE
"merchant_bellezashop_mx_10706",NA,1976,FALSE
"merchant_Moval_11586",NA,1977,FALSE
"merchant_Ecodeli_11571",NA,1978,FALSE
"merchant_Fester_Toluca_11884",NA,1979,FALSE
"merchant_Modo_Belleza_11871",NA,1980,FALSE
"merchant_OPTICA_RODRIGUEZ_11839",NA,1981,FALSE
"merchant_Marci_Store_10443",NA,1982,FALSE
"merchant_JOVS_M_exico_11928",NA,1983,FALSE
"merchant_MxM_11903",NA,1984,FALSE
"merchant_Shopping_Express_AGS_11933",NA,1985,FALSE
"merchant_Optimolina_Online_11937",NA,1986,FALSE
"merchant_De_USA_a_tu_Hogar_11940",NA,1987,FALSE
"merchant_Million_Hands_11927",NA,1988,FALSE
"merchant_YOLOTL_PA_NALES_ECOLOGICOS_1678",NA,1989,FALSE
"merchant_Mosketa_10253",NA,1990,FALSE
"merchant_Bichos_Company_7389",NA,1991,FALSE
"merchant_Alena_5962",NA,1992,FALSE
"merchant_Candy_Show_11957",NA,1993,FALSE
"merchant_Healthy_boutique_11935",NA,1994,FALSE
"merchant_Tatuajes_11962",NA,1995,FALSE
"merchant_Bombonetta_Closet_10670",NA,1996,FALSE
"merchant_MANGO_Y_JOBO_11760",NA,1997,FALSE
"merchant_Elise_Beauty_Center_Online_12056",NA,1998,FALSE
"merchant_Chikolines_3203",NA,1999,FALSE
"merchant_JugandoAndo_12058",NA,2000,FALSE
"merchant_Musas_GBC_9756",NA,2001,FALSE
"merchant_SKLAND_10881",NA,2002,FALSE
"merchant_LETREROS_DE_NEON_6938",NA,2003,FALSE
"merchant_Bella_Silueta_11107",NA,2004,FALSE
"merchant_COMERCIALIZADORA_MAILI_11974",NA,2005,FALSE
"merchant_Bienestar_Para_Ti_6899",NA,2006,FALSE
"merchant_Diginova_Design_11975",NA,2007,FALSE
"merchant_Jcsnkers_12156",NA,2008,FALSE
"merchant_Alexyaz_8766",NA,2009,FALSE
"merchant_MVPz_12157",NA,2010,FALSE
"merchant_Nour_12189",NA,2011,FALSE
"merchant_Shiny_Hushh_Beauty_12190",NA,2012,FALSE
"merchant_Revishop_On_12168",NA,2013,FALSE
"merchant_Pranay_Casa_Tostadora_de_Caf_e_12226",NA,2014,FALSE
"merchant_LuLuna_12155",NA,2015,FALSE
"merchant_Femina_9767",NA,2016,FALSE
"merchant_Guian_Mexico_12254",NA,2017,FALSE
"merchant_Ideal_y_Decoracion_10045",NA,2018,FALSE
"merchant_Joyer_ia_Lia_Mared_12091",NA,2019,FALSE
"merchant_Jarmand_Jewelry_12324",NA,2020,FALSE
"merchant_Construrama_Materiales_Yuma_6261",NA,2021,FALSE
"merchant_Glafa_7972",NA,2022,FALSE
"merchant_venjua_11930",NA,2023,FALSE
"merchant_CasasEmaTienda_12228",NA,2024,FALSE
"merchant_MAKEUPMX_12188",NA,2025,FALSE
"merchant_Tribu_Halo_Tulum_12061",NA,2026,FALSE
"merchant_Nazario_Refacciones_11196",NA,2027,FALSE
"merchant_Dr_Sandoval_Bonilla_12551",NA,2028,FALSE
"merchant_Calzado_SHYS_13",NA,2029,FALSE
"merchant_ME_VALE_VERSH_12575",NA,2030,FALSE
"merchant_Nutrici_on_y_entrenamiento_12060",NA,2031,FALSE
"merchant_LIGHTS_HOUSE_8806",NA,2032,FALSE
"merchant_TS_Active_10387",NA,2033,FALSE
"merchant_BASCULAS_MORALES_ONLINE_5927",NA,2034,FALSE
"merchant_Full_Pass_Hell_and_Heaven_7861",NA,2035,FALSE
"merchant_Mr_Ted_4387",NA,2036,FALSE
"merchant_CREABLE_629",NA,2037,FALSE
"merchant_YOEL_JOYERIA_12554",NA,2038,FALSE
"merchant_Love_Julie_5836",NA,2039,FALSE
"merchant_Self_Care_Online_5144",NA,2040,FALSE
"merchant_Tenis_sport_29390",NA,2041,FALSE
"merchant_Antifashion_12572",NA,2042,FALSE
"merchant_Crianza_amorosa_y_natural_29447",NA,2043,FALSE
"merchant_Glossy_Makeup_Store_12430",NA,2044,FALSE
"merchant_Noah_s_Travel_29522",NA,2045,FALSE
"merchant_marketing_dise_no_y_cursos_para_dentistas_29520",NA,2046,FALSE
"merchant_Grupo_Mark_System_Support_de_Mexico_29565",NA,2047,FALSE
"merchant_Sia_seamless_12196",NA,2048,FALSE
"merchant_Genesys_Moda_Infantil_On_29513",NA,2049,FALSE
"merchant_Accesorios_Ave_Maria_6454",NA,2050,FALSE
"merchant_XENT_EXPERIENCIAS_AROMATICAS_29298",NA,2051,FALSE
"merchant_Orange_Furniture_4488",NA,2052,FALSE
"merchant_Comercial_de_Refacciones_30008",NA,2053,FALSE
"merchant_THENEWSPORT_30011",NA,2054,FALSE
"merchant_TUS_ACCESOS_SA_DE_CV_29810",NA,2055,FALSE
"merchant_Isekai_Shop_2177",NA,2056,FALSE
"merchant_Luis_Alberto_Najera_Serrano_2996",NA,2057,FALSE
"merchant_Carbono_14_10606",NA,2058,FALSE
"merchant_Hadosbiotec_11517",NA,2059,FALSE
"merchant_ABIZU_30043",NA,2060,FALSE
"merchant_Nua_30312",NA,2061,FALSE
"merchant_YOBBA_5671",NA,2062,FALSE
"merchant_STTYLE_SPORT_11267",NA,2063,FALSE
"merchant_Evobike_Tultepec_On_30053",NA,2064,FALSE
"merchant_Hedson_9990",NA,2065,FALSE
"merchant_Guantanamera_Moda_SA_de_CV_30178",NA,2066,FALSE
"merchant_Venatus_10831",NA,2067,FALSE
"merchant_Canc_un_Benefits_30768",NA,2068,FALSE
"merchant_skinply_30740",NA,2069,FALSE
"merchant_Art_eck_201",NA,2070,FALSE
"merchant_Pruebas_Conekta_30803",NA,2071,FALSE
"merchant_Luuga_Online_10337",NA,2072,FALSE
"merchant_Biovital_MH_31168",NA,2073,FALSE
"merchant_FIGATOOLS_SAS_31790",NA,2074,FALSE
"merchant_JewerlyboxMx_4579",NA,2075,FALSE
"merchant_The_Grill_Box_3841",NA,2076,FALSE
"merchant_TSG_Supplements_Online_29581",NA,2077,FALSE
"merchant_Cvg_systems_31941",NA,2078,FALSE
"merchant_Casa_Nube_10313",NA,2079,FALSE
"merchant_KEA_FIXAT_Conekta_31996",NA,2080,FALSE
"merchant_CompuPuebla_Conekta_31988",NA,2081,FALSE
"merchant_Construrama_Reforma_9754",NA,2082,FALSE
"merchant_Essenza_online_mexico_30835",NA,2083,FALSE
"merchant_Guitarhouse_M_exico_Group_31097",NA,2084,FALSE
"merchant_Home_Decoraci_on_Conekta_32087",NA,2085,FALSE
"merchant_Mi_tienda_Fester_On_11671",NA,2086,FALSE
"merchant_Sanc_Jewelry_7926",NA,2087,FALSE
"merchant_Cafe_Rock_Siglo_XXI_32615",NA,2088,FALSE
"merchant_Girchop_30306",NA,2089,FALSE
"merchant_Aeris_30966",NA,2090,FALSE
"merchant_Indajani_Portabeb_es_32133",NA,2091,FALSE
"merchant_Parrot_Software_Conekta_31989",NA,2092,FALSE
"merchant_Crepanime_Shop_31938",NA,2093,FALSE
"merchant_Camp_Snap_31725",NA,2094,FALSE
"merchant_Santos_Customs_Designs_Online_32690",NA,2095,FALSE
"merchant_Dinoluches_32978",NA,2096,FALSE
"merchant_FERREGARCIA_29391",NA,2097,FALSE
"merchant_AURA_MLM_Conekta_31991",NA,2098,FALSE
"merchant_Yluna_33083",NA,2099,FALSE
"merchant_Skinlaserclinik_8664",NA,2100,FALSE
"merchant_Selecciones_Conekta_32206",NA,2101,FALSE
"merchant_Civitatis_33145",NA,2102,FALSE
"merchant_Divina_Musa_32054",NA,2103,FALSE
"merchant_Virago_cosm_etica_4393",NA,2104,FALSE
"merchant_Elegate_Gdl_32186",NA,2105,FALSE
"merchant_AlMiS_33181",NA,2106,FALSE
"merchant_Comercializadora_Fasmel_Conekta_32121",NA,2107,FALSE
"merchant_Lentes_En_M_exico_Conekta_32107",NA,2108,FALSE
"merchant_ON_Conecta_33539",NA,2109,FALSE
"merchant_holbox_store_29880",NA,2110,FALSE
"merchant_Botas_Monkey_33540",NA,2111,FALSE
"merchant_Reforce_Pharma_Conekta_32213",NA,2112,FALSE
"merchant_oaxum_33672",NA,2113,FALSE
"merchant_Berlin_33082",NA,2114,FALSE
"merchant_Teton_30338",NA,2115,FALSE
"merchant_Gm_World_Deals_Conekta_32330",NA,2116,FALSE
"merchant_Don_Colchon_Conekta_32200",NA,2117,FALSE
"merchant_Infinityco2_Conekta_33770",NA,2118,FALSE
"merchant_Max_Denegri_33836",NA,2119,FALSE
"merchant_Take_Flight_Ventures_32089",NA,2120,FALSE
"merchant_Merx_J_D_33572",NA,2121,FALSE
"merchant_TOMATEROS_Conekta_31990",NA,2122,FALSE
"merchant_Taula_33904",NA,2123,FALSE
"merchant_Top_Spin_34136",NA,2124,FALSE
"merchant_Venezza_Conekta_32114",NA,2125,FALSE
